"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"154174","342848","7","","9999","1 slice","61935","8","","",""
"154175","342848","8","","9999","Quantity not specified","90000","85","","",""
"154176","342849","1","","9999","1 cup, whole","10192","163","","",""
"154177","342849","2","","9999","1 cup, diced","10066","157","","",""
"154178","342849","3","","9999","1 cup, slices","10166","170","","",""
"154179","342849","4","","9999","1 cup, NFS","10010","170","","",""
"154180","342849","5","","9999","1 slice","61935","8","","",""
"154181","342849","6","","9999","Quantity not specified","90000","85","","",""
"154182","342850","1","","9999","1 cup, whole","10192","163","","",""
"154183","342850","2","","9999","1 cup, shredded","10159","195","","",""
"154184","342850","3","","9999","1 cup, diced","10066","157","","",""
"154185","342850","4","","9999","1 cup, slices","10166","170","","",""
"154186","342850","5","","9999","1 cup, NFS","10010","170","","",""
"154187","342850","6","","9999","1 whole, canned","62367","24","","",""
"154188","342850","7","","9999","1 slice","61935","8","","",""
"154189","342850","8","","9999","Quantity not specified","90000","85","","",""
"154190","342851","1","","9999","1 cup, slices","10166","175","","",""
"154191","342851","2","","9999","1 cup, whole","10192","168","","",""
"154192","342851","5","","9999","1 slice","61935","9","","",""
"154193","342851","6","","9999","1 cup, NFS","10010","175","","",""
"154194","342851","7","","9999","1 cup, diced","10066","162","","",""
"154195","342851","8","","9999","Quantity not specified","90000","88","","",""
"154196","342851","9","","9999","1 cup, shredded","10159","200","","",""
"154197","342852","1","","9999","1 cup, whole","10192","168","","",""
"154198","342852","2","","9999","1 cup, shredded","10159","200","","",""
"154199","342852","3","","9999","1 cup, diced","10066","162","","",""
"154200","342852","4","","9999","1 cup, slices","10166","175","","",""
"154201","342852","5","","9999","1 cup, NFS","10010","175","","",""
"154202","342852","6","","9999","1 whole, fresh (2"" dia)","62368","53","","",""
"154203","342852","7","","9999","1 slice","61935","9","","",""
"154204","342852","8","","9999","Quantity not specified","90000","88","","",""
"154205","342853","1","","9999","1 cup, whole","10192","168","","",""
"154206","342853","2","","9999","1 cup, diced","10066","162","","",""
"154207","342853","3","","9999","1 cup, slices","10166","175","","",""
"154208","342853","4","","9999","1 cup, NFS","10010","175","","",""
"154209","342853","5","","9999","1 slice","61935","9","","",""
"154210","342853","6","","9999","Quantity not specified","90000","88","","",""
"154211","342854","1","","9999","1 cup, whole","10192","168","","",""
"154212","342854","2","","9999","1 cup, shredded","10159","200","","",""
"154213","342854","3","","9999","1 cup, diced","10066","162","","",""
"154214","342854","4","","9999","1 cup, slices","10166","175","","",""
"154215","342854","5","","9999","1 cup, NFS","10010","175","","",""
"154216","342854","6","","9999","1 whole, canned","62367","27","","",""
"154217","342854","7","","9999","1 slice","61935","9","","",""
"154218","342854","8","","9999","Quantity not specified","90000","88","","",""
"154219","342855","1","","9999","1 cup, NFS","10010","175","","",""
"154220","342855","2","","9999","1 cup, slices","10166","175","","",""
"154221","342855","3","","9999","1 cup, whole","10192","168","","",""
"154222","342855","4","","9999","1 cup, diced","10066","175","","",""
"154223","342855","5","","9999","1 slice","61935","9","","",""
"154224","342855","6","","9999","Quantity not specified","90000","88","","",""
"154225","342856","1","","9999","1 cup, NFS","10010","170","","",""
"154226","342856","2","","9999","1 cup, slices","10166","170","","",""
"154227","342856","3","","9999","1 cup, whole","10192","163","","",""
"154228","342856","4","","9999","1 cup, diced","10066","170","","",""
"154229","342856","5","","9999","1 slice","61935","8","","",""
"154230","342856","6","","9999","Quantity not specified","90000","85","","",""
"154231","342857","1","","9999","1 cup, NFS","10010","175","","",""
"154232","342857","2","","9999","1 cup, slices","10166","175","","",""
"154233","342857","3","","9999","1 cup, whole","10192","168","","",""
"154234","342857","4","","9999","1 cup, diced","10066","175","","",""
"154235","342857","5","","9999","1 slice","61935","9","","",""
"154236","342857","6","","9999","Quantity not specified","90000","88","","",""
"154237","342858","1","","9999","1 cup, NFS","10010","175","","",""
"154238","342858","2","","9999","1 cup, slices","10166","175","","",""
"154239","342858","3","","9999","1 cup, whole","10192","168","","",""
"154240","342858","4","","9999","1 cup, diced","10066","175","","",""
"154241","342858","5","","9999","1 slice","61935","9","","",""
"154242","342858","6","","9999","Quantity not specified","90000","88","","",""
"154243","342859","1","","9999","1 cup, NFS","10010","175","","",""
"154244","342859","2","","9999","1 cup, slices","10166","175","","",""
"154245","342859","3","","9999","1 cup, whole","10192","168","","",""
"154246","342859","4","","9999","1 cup, diced","10066","175","","",""
"154247","342859","5","","9999","1 slice","61935","9","","",""
"154248","342859","6","","9999","Quantity not specified","90000","88","","",""
"154249","342860","1","","9999","1 cup, NFS","10010","175","","",""
"154250","342860","2","","9999","1 cup, slices","10166","175","","",""
"154251","342860","3","","9999","1 cup, whole","10192","168","","",""
"154252","342860","4","","9999","1 cup, diced","10066","175","","",""
"154253","342860","5","","9999","1 slice","61935","9","","",""
"154254","342860","6","","9999","Quantity not specified","90000","88","","",""
"154255","342861","1","","9999","1 cup, slices","10166","175","","",""
"154256","342861","2","","9999","1 cup, whole","10192","168","","",""
"154257","342861","3","","9999","1 slice","61935","9","","",""
"154258","342861","4","","9999","1 cup, NFS","10010","175","","",""
"154259","342861","5","","9999","1 cup, diced","10066","162","","",""
"154260","342861","6","","9999","Quantity not specified","90000","88","","",""
"154261","342861","7","","9999","1 cup, shredded","10159","200","","",""
"154262","342862","1","","9999","1 cup, slices","10166","175","","",""
"154263","342862","2","","9999","1 cup, whole","10192","168","","",""
"154264","342862","3","","9999","1 slice","61935","9","","",""
"154265","342862","4","","9999","1 cup, NFS","10010","175","","",""
"154266","342862","5","","9999","1 cup, diced","10066","162","","",""
"154267","342862","6","","9999","Quantity not specified","90000","88","","",""
"154268","342862","7","","9999","1 cup, shredded","10159","200","","",""
"154269","342863","1","","9999","1 cup, slices","10166","175","","",""
"154270","342863","2","","9999","1 cup, whole","10192","168","","",""
"154271","342863","3","","9999","1 slice","61935","9","","",""
"154272","342863","4","","9999","1 cup, NFS","10010","175","","",""
"154273","342863","5","","9999","1 cup, diced","10066","162","","",""
"154274","342863","6","","9999","Quantity not specified","90000","88","","",""
"154275","342863","7","","9999","1 cup, shredded","10159","200","","",""
"154276","342864","1","","9999","1 cup, whole","10192","168","","",""
"154277","342864","2","","9999","1 cup, shredded","10159","200","","",""
"154278","342864","3","","9999","1 cup, diced","10066","162","","",""
"154279","342864","4","","9999","1 cup, slices","10166","175","","",""
"154280","342864","5","","9999","1 cup, NFS","10010","175","","",""
"154281","342864","6","","9999","1 whole, fresh (2"" dia)","62368","53","","",""
"154282","342864","7","","9999","1 slice","61935","9","","",""
"154283","342864","8","","9999","Quantity not specified","90000","88","","",""
"154284","342865","1","","9999","1 cup, whole","10192","168","","",""
"154285","342865","2","","9999","1 cup, shredded","10159","200","","",""
"154286","342865","3","","9999","1 cup, diced","10066","162","","",""
"154287","342865","4","","9999","1 cup, slices","10166","175","","",""
"154288","342865","5","","9999","1 cup, NFS","10010","175","","",""
"154289","342865","6","","9999","1 whole, fresh (2"" dia)","62368","53","","",""
"154290","342865","7","","9999","1 slice","61935","9","","",""
"154291","342865","8","","9999","Quantity not specified","90000","88","","",""
"154292","342866","1","","9999","1 cup, whole","10192","168","","",""
"154293","342866","2","","9999","1 cup, shredded","10159","200","","",""
"154294","342866","3","","9999","1 cup, diced","10066","162","","",""
"154295","342866","4","","9999","1 cup, slices","10166","175","","",""
"154296","342866","5","","9999","1 cup, NFS","10010","175","","",""
"154297","342866","6","","9999","1 whole, fresh (2"" dia)","62368","53","","",""
"154298","342866","7","","9999","1 slice","61935","9","","",""
"154299","342866","8","","9999","Quantity not specified","90000","88","","",""
"154300","342867","1","","9999","1 cup, whole","10192","168","","",""
"154301","342867","2","","9999","1 cup, diced","10066","162","","",""
"154302","342867","3","","9999","1 cup, slices","10166","175","","",""
"154303","342867","4","","9999","1 cup, NFS","10010","175","","",""
"154304","342867","5","","9999","1 slice","61935","9","","",""
"154305","342867","6","","9999","Quantity not specified","90000","88","","",""
"154306","342868","1","","9999","1 cup, whole","10192","168","","",""
"154307","342868","2","","9999","1 cup, diced","10066","162","","",""
"154308","342868","3","","9999","1 cup, slices","10166","175","","",""
"154309","342868","4","","9999","1 cup, NFS","10010","175","","",""
"154310","342868","5","","9999","1 slice","61935","9","","",""
"154311","342868","6","","9999","Quantity not specified","90000","88","","",""
"154312","342869","1","","9999","1 cup, whole","10192","168","","",""
"154313","342869","2","","9999","1 cup, diced","10066","162","","",""
"154314","342869","3","","9999","1 cup, slices","10166","175","","",""
"154315","342869","4","","9999","1 cup, NFS","10010","175","","",""
"154316","342869","5","","9999","1 slice","61935","9","","",""
"154317","342869","6","","9999","Quantity not specified","90000","88","","",""
"154318","342870","1","","9999","1 cup, whole","10192","168","","",""
"154319","342870","2","","9999","1 cup, shredded","10159","200","","",""
"154320","342870","3","","9999","1 cup, diced","10066","162","","",""
"154321","342870","4","","9999","1 cup, slices","10166","175","","",""
"154322","342870","5","","9999","1 cup, NFS","10010","175","","",""
"154323","342870","6","","9999","1 whole, canned","62367","27","","",""
"154324","342870","7","","9999","1 slice","61935","9","","",""
"154325","342870","8","","9999","Quantity not specified","90000","88","","",""
"154326","342871","1","","9999","1 cup, whole","10192","168","","",""
"154327","342871","2","","9999","1 cup, shredded","10159","200","","",""
"154328","342871","3","","9999","1 cup, diced","10066","162","","",""
"154329","342871","4","","9999","1 cup, slices","10166","175","","",""
"154330","342871","5","","9999","1 cup, NFS","10010","175","","",""
"154331","342871","6","","9999","1 whole, canned","62367","27","","",""
"154332","342871","7","","9999","1 slice","61935","9","","",""
"154333","342871","8","","9999","Quantity not specified","90000","88","","",""
"154334","342872","1","","9999","1 cup, whole","10192","168","","",""
"154335","342872","2","","9999","1 cup, shredded","10159","200","","",""
"154336","342872","3","","9999","1 cup, diced","10066","162","","",""
"154337","342872","4","","9999","1 cup, slices","10166","175","","",""
"154338","342872","5","","9999","1 cup, NFS","10010","175","","",""
"154339","342872","6","","9999","1 whole, canned","62367","27","","",""
"154340","342872","7","","9999","1 slice","61935","9","","",""
"154341","342872","8","","9999","Quantity not specified","90000","88","","",""
"154342","342873","1","","9999","1 cup","10205","129","","",""
"154343","342873","2","","9999","Quantity not specified","90000","65","","",""
"154344","342874","1","","9999","1 cup","10205","124","","",""
"154345","342874","2","","9999","Quantity not specified","90000","62","","",""
"154346","342875","1","","9999","1 cup","10205","129","","",""
"154347","342875","2","","9999","1 melon (9-3/8"" x 1-1/2"" dia) yields","61454","118","","",""
"154348","342875","3","","9999","Quantity not specified","90000","65","","",""
"154349","342876","1","","9999","1 cup","10205","257","","",""
"154350","342876","2","","9999","1 piece","61667","33","","",""
"154351","342876","3","","9999","1 cubic inch","51000","18.1","","",""
"154352","342876","4","","9999","Quantity not specified","90000","129","","",""
"154353","342877","1","","9999","1 cup","10205","252","","",""
"154354","342877","2","","9999","1 piece","61667","32","","",""
"154355","342877","3","","9999","Quantity not specified","90000","126","","",""
"154356","342877","4","","9999","1 cubic inch","51000","17.8","","",""
"154357","342878","1","","9999","1 cup","10205","257","","",""
"154358","342878","2","","9999","1 piece","61667","33","","",""
"154359","342878","3","","9999","1 cubic inch","51000","18.1","","",""
"154360","342878","4","","9999","Quantity not specified","90000","129","","",""
"154361","342879","1","","9999","1 cup","10205","170","","",""
"154362","342879","2","","9999","Quantity not specified","90000","85","","",""
"154363","342880","1","","9999","1 cup, fresh","10082","87","","",""
"154364","342880","2","","9999","1 cup, flowerets","10081","87","","",""
"154365","342880","3","","9999","1 small head (4"" dia)","62114","334","","",""
"154366","342880","4","","9999","1 medium head (5-6"" dia)","61354","444","","",""
"154367","342880","5","","9999","1 large head (6-7"" dia)","61019","526","","",""
"154368","342880","6","","9999","1 floweret","60782","25","","",""
"154369","342880","7","","9999","Quantity not specified","90000","44","","",""
"154370","342880","8","","9999","1 cup, NFS","10010","87","","",""
"154371","342881","1","","9999","1 cup, fresh","10082","82","","",""
"154372","342881","2","","9999","1 cup, flowerets","10081","82","","",""
"154373","342881","3","","9999","1 small head (4"" dia)","62114","315","","",""
"154374","342881","4","","9999","1 medium head (5-6"" dia)","61354","418","","",""
"154375","342881","5","","9999","1 large head (6-7"" dia)","61019","496","","",""
"154376","342881","6","","9999","1 floweret","60782","24","","",""
"154377","342881","7","","9999","Quantity not specified","90000","41","","",""
"154378","342881","8","","9999","1 cup, NFS","10010","82","","",""
"154379","342882","1","","9999","1 cup, fresh","10082","87","","",""
"154380","342882","2","","9999","1 cup, flowerets","10081","87","","",""
"154381","342882","3","","9999","1 small head (4"" dia)","62114","334","","",""
"154382","342882","4","","9999","1 medium head (5-6"" dia)","61354","444","","",""
"154383","342882","5","","9999","1 large head (6-7"" dia)","61019","526","","",""
"154384","342882","6","","9999","1 floweret","60782","25","","",""
"154385","342882","7","","9999","Quantity not specified","90000","44","","",""
"154386","342882","8","","9999","1 cup, NFS","10010","87","","",""
"154387","342883","1","","9999","1 cup, fresh","10082","87","","",""
"154388","342883","2","","9999","1 cup, flowerets","10081","87","","",""
"154389","342883","3","","9999","1 small head (4"" dia)","62114","334","","",""
"154390","342883","4","","9999","1 medium head (5-6"" dia)","61354","444","","",""
"154391","342883","5","","9999","1 large head (6-7"" dia)","61019","526","","",""
"154392","342883","6","","9999","1 floweret","60782","25","","",""
"154393","342883","7","","9999","Quantity not specified","90000","44","","",""
"154394","342883","8","","9999","1 cup, NFS","10010","87","","",""
"154395","342884","1","","9999","1 cup, fresh","10082","87","","",""
"154396","342884","2","","9999","1 cup, flowerets","10081","87","","",""
"154397","342884","3","","9999","1 small head (4"" dia)","62114","334","","",""
"154398","342884","4","","9999","1 medium head (5-6"" dia)","61354","444","","",""
"154399","342884","5","","9999","1 large head (6-7"" dia)","61019","526","","",""
"154400","342884","6","","9999","1 floweret","60782","25","","",""
"154401","342884","7","","9999","Quantity not specified","90000","44","","",""
"154402","342884","8","","9999","1 cup, NFS","10010","87","","",""
"154403","342885","1","","9999","1 cup, fresh","10082","87","","",""
"154404","342885","2","","9999","1 cup, flowerets","10081","87","","",""
"154405","342885","3","","9999","1 small head (4"" dia)","62114","334","","",""
"154406","342885","4","","9999","1 medium head (5-6"" dia)","61354","444","","",""
"154407","342885","5","","9999","1 large head (6-7"" dia)","61019","526","","",""
"154408","342885","6","","9999","1 floweret","60782","25","","",""
"154409","342885","7","","9999","Quantity not specified","90000","44","","",""
"154410","342885","8","","9999","1 cup, NFS","10010","87","","",""
"154411","342886","1","","9999","1 cup","10205","160","","",""
"154412","342886","2","","9999","1 sprout","62223","22","","",""
"154413","342886","3","","9999","Quantity not specified","90000","80","","",""
"154414","342887","1","","9999","1 cup","10205","160","","",""
"154415","342887","2","","9999","1 sprout","62223","22","","",""
"154416","342887","3","","9999","Quantity not specified","90000","80","","",""
"154417","342888","1","","9999","1 cup","10205","160","","",""
"154418","342888","2","","9999","1 sprout","62223","22","","",""
"154419","342888","3","","9999","Quantity not specified","90000","80","","",""
"154420","342889","1","","9999","1 cup","10205","155","","",""
"154421","342889","2","","9999","1 sprout","62223","21","","",""
"154422","342889","3","","9999","Quantity not specified","90000","78","","",""
"154423","342890","1","","9999","1 cup","10205","155","","",""
"154424","342890","2","","9999","1 sprout","62223","21","","",""
"154425","342890","3","","9999","Quantity not specified","90000","78","","",""
"154426","342891","1","","9999","1 cup","10205","155","","",""
"154427","342891","2","","9999","1 sprout","62223","21","","",""
"154428","342891","3","","9999","Quantity not specified","90000","78","","",""
"154429","342892","1","","9999","1 cup","10205","160","","",""
"154430","342892","2","","9999","1 sprout","62223","22","","",""
"154431","342892","3","","9999","Quantity not specified","90000","80","","",""
"154432","342893","1","","9999","1 cup","10205","160","","",""
"154433","342893","2","","9999","1 sprout","62223","22","","",""
"154434","342893","3","","9999","Quantity not specified","90000","80","","",""
"154435","342894","1","","9999","1 cup","10205","160","","",""
"154436","342894","2","","9999","1 sprout","62223","22","","",""
"154437","342894","3","","9999","Quantity not specified","90000","80","","",""
"154438","342895","1","","9999","1 cup","10205","160","","",""
"154439","342895","2","","9999","1 sprout","62223","22","","",""
"154440","342895","3","","9999","Quantity not specified","90000","80","","",""
"154441","342896","1","","9999","1 cup","10205","160","","",""
"154442","342896","2","","9999","1 sprout","62223","22","","",""
"154443","342896","3","","9999","Quantity not specified","90000","80","","",""
"154444","342897","1","","9999","1 cup","10205","160","","",""
"154445","342897","2","","9999","1 sprout","62223","22","","",""
"154446","342897","3","","9999","Quantity not specified","90000","80","","",""
"154447","342898","1","","9999","1 cup","10205","160","","",""
"154448","342898","2","","9999","1 sprout","62223","22","","",""
"154449","342898","3","","9999","Quantity not specified","90000","80","","",""
"154450","342899","1","","9999","1 cup","10205","160","","",""
"154451","342899","2","","9999","1 sprout","62223","22","","",""
"154452","342899","3","","9999","Quantity not specified","90000","80","","",""
"154453","342900","1","","9999","1 cup","10205","160","","",""
"154454","342900","2","","9999","1 sprout","62223","22","","",""
"154455","342900","3","","9999","Quantity not specified","90000","80","","",""
"154456","342901","1","","9999","1 cup","10205","160","","",""
"154457","342901","2","","9999","1 sprout","62223","22","","",""
"154458","342901","3","","9999","Quantity not specified","90000","80","","",""
"154459","342902","1","","9999","1 cup","10205","160","","",""
"154460","342902","2","","9999","1 sprout","62223","22","","",""
"154461","342902","3","","9999","Quantity not specified","90000","80","","",""
"154462","342903","1","","9999","1 cup","10205","160","","",""
"154463","342903","2","","9999","1 sprout","62223","22","","",""
"154464","342903","3","","9999","Quantity not specified","90000","80","","",""
"154465","342904","1","","9999","1 cup","10205","130","","",""
"154466","342904","2","","9999","1 root","61835","172","","",""
"154467","342904","3","","9999","Quantity not specified","90000","65","","",""
"154468","342905","1","","9999","1 cup","10205","125","","",""
"154469","342905","2","","9999","1 root","61835","166","","",""
"154470","342905","3","","9999","Quantity not specified","90000","63","","",""
"154471","342906","1","","9999","1 cup","10205","130","","",""
"154472","342906","2","","9999","1 root","61835","172","","",""
"154473","342906","3","","9999","Quantity not specified","90000","65","","",""
"154474","342907","1","","9999","1 cup","10205","175","","",""
"154475","342907","2","","9999","1 leaf","61116","15","","",""
"154476","342907","3","","9999","1 small head","62113","401","","",""
"154477","342907","4","","9999","1 medium head","61353","548","","",""
"154478","342907","5","","9999","1 large head","61018","904","","",""
"154479","342907","6","","9999","Quantity not specified","90000","88","","",""
"154480","342908","1","","9999","1 cup","10205","170","","",""
"154481","342908","2","","9999","1 leaf","61116","14","","",""
"154482","342908","3","","9999","Quantity not specified","90000","85","","",""
"154483","342909","1","","9999","1 cup","10205","175","","",""
"154484","342909","2","","9999","1 leaf","61116","15","","",""
"154485","342909","3","","9999","Quantity not specified","90000","88","","",""
"154486","342910","1","","9999","1 cup","10205","175","","",""
"154487","342910","2","","9999","1 leaf","61116","15","","",""
"154488","342910","3","","9999","Quantity not specified","90000","88","","",""
"154489","342911","1","","9999","1 cup","10205","175","","",""
"154490","342911","2","","9999","1 leaf","61116","15","","",""
"154491","342911","3","","9999","Quantity not specified","90000","88","","",""
"154492","342912","1","","9999","1 cup","10205","175","","",""
"154493","342912","2","","9999","1 leaf","61116","15","","",""
"154494","342912","3","","9999","Quantity not specified","90000","88","","",""
"154495","342913","1","","9999","1 cup","10205","155","","",""
"154496","342913","2","","9999","1 small head (about 4-1/2"" dia)","62115","710","","",""
"154497","342913","3","","9999","1 medium head (about 5-3/4"" dia)","61357","901","","",""
"154498","342913","4","","9999","1 large head (about 7"" dia)","61021","1239","","",""
"154499","342913","5","","9999","1 small leaf","62119","14","","",""
"154500","342913","6","","9999","1 medium leaf","61362","22","","",""
"154501","342913","7","","9999","1 large leaf","61025","32","","",""
"154502","342913","8","","9999","Quantity not specified","90000","78","","",""
"154503","342914","1","","9999","1 cup","10205","150","","",""
"154504","342914","2","","9999","1 small head (about 4-1/2"" dia)","62115","686","","",""
"154505","342914","3","","9999","1 medium head (about 5-3/4"" dia)","61357","872","","",""
"154506","342914","4","","9999","1 large head (about 7"" dia)","61021","1198","","",""
"154507","342914","5","","9999","1 small leaf","62119","13","","",""
"154508","342914","6","","9999","1 medium leaf","61362","21","","",""
"154509","342914","7","","9999","1 large leaf","61025","31","","",""
"154510","342914","8","","9999","Quantity not specified","90000","75","","",""
"154511","342915","1","","9999","1 cup","10205","155","","",""
"154512","342915","2","","9999","1 small head (about 4-1/2"" dia)","62115","710","","",""
"154513","342915","3","","9999","1 medium head (about 5-3/4"" dia)","61357","901","","",""
"154514","342915","4","","9999","1 large head (about 7"" dia)","61021","1239","","",""
"154515","342915","5","","9999","1 small leaf","62119","14","","",""
"154516","342915","6","","9999","1 medium leaf","61362","22","","",""
"154517","342915","7","","9999","1 large leaf","61025","32","","",""
"154518","342915","8","","9999","Quantity not specified","90000","78","","",""
"154519","342916","1","","9999","1 cup","10205","155","","",""
"154520","342916","2","","9999","1 small head (about 4-1/2"" dia)","62115","710","","",""
"154521","342916","3","","9999","1 medium head (about 5-3/4"" dia)","61357","901","","",""
"154522","342916","4","","9999","1 large head (about 7"" dia)","61021","1239","","",""
"154523","342916","5","","9999","1 small leaf","62119","14","","",""
"154524","342916","6","","9999","1 medium leaf","61362","22","","",""
"154525","342916","7","","9999","1 large leaf","61025","32","","",""
"154526","342916","8","","9999","Quantity not specified","90000","78","","",""
"154527","342917","1","","9999","1 cup","10205","155","","",""
"154528","342917","2","","9999","1 small head (about 4-1/2"" dia)","62115","710","","",""
"154529","342917","3","","9999","1 medium head (about 5-3/4"" dia)","61357","901","","",""
"154530","342917","4","","9999","1 large head (about 7"" dia)","61021","1239","","",""
"154531","342917","5","","9999","1 small leaf","62119","14","","",""
"154532","342917","6","","9999","1 medium leaf","61362","22","","",""
"154533","342917","7","","9999","1 large leaf","61025","32","","",""
"154534","342917","8","","9999","Quantity not specified","90000","78","","",""
"154535","342918","1","","9999","1 cup","10205","155","","",""
"154536","342918","2","","9999","1 small head (about 4-1/2"" dia)","62115","710","","",""
"154537","342918","3","","9999","1 medium head (about 5-3/4"" dia)","61357","901","","",""
"154538","342918","4","","9999","1 large head (about 7"" dia)","61021","1239","","",""
"154539","342918","5","","9999","1 small leaf","62119","14","","",""
"154540","342918","6","","9999","1 medium leaf","61362","22","","",""
"154541","342918","7","","9999","1 large leaf","61025","32","","",""
"154542","342918","8","","9999","Quantity not specified","90000","78","","",""
"154543","342919","1","","9999","1 cup","10205","155","","",""
"154544","342919","2","","9999","1 small head (about 4"" dia)","63448","569","","",""
"154545","342919","3","","9999","1 medium head (about 5"" dia)","61356","835","","",""
"154546","342919","4","","9999","1 large head (about 5-1/2"" dia)","61020","1130","","",""
"154547","342919","5","","9999","1 leaf","61116","22","","",""
"154548","342919","6","","9999","Quantity not specified","90000","78","","",""
"154549","342920","1","","9999","1 cup","10205","150","","",""
"154550","342920","2","","9999","1 small head (4"" dia)","62114","545","","",""
"154551","342920","3","","9999","1 medium head (about 5"" dia)","61356","806","","",""
"154552","342920","4","","9999","1 large head (about 5-1/2"" dia)","61020","1089","","",""
"154553","342920","5","","9999","1 leaf","61116","21","","",""
"154554","342920","6","","9999","Quantity not specified","90000","75","","",""
"154555","342921","1","","9999","1 cup","10205","155","","",""
"154556","342921","2","","9999","1 small head (about 4"" dia)","63448","569","","",""
"154557","342921","3","","9999","1 medium head (about 5"" dia)","61356","835","","",""
"154558","342921","4","","9999","1 large head (about 5-1/2"" dia)","61020","1130","","",""
"154559","342921","5","","9999","1 leaf","61116","22","","",""
"154560","342921","6","","9999","Quantity not specified","90000","78","","",""
"154561","342922","1","","9999","1 cup","10205","155","","",""
"154562","342922","2","","9999","1 small head (about 4"" dia)","63448","569","","",""
"154563","342922","3","","9999","1 medium head (about 5"" dia)","61356","835","","",""
"154564","342922","4","","9999","1 large head (about 5-1/2"" dia)","61020","1130","","",""
"154565","342922","5","","9999","1 leaf","61116","22","","",""
"154566","342922","6","","9999","Quantity not specified","90000","78","","",""
"154567","342923","1","","9999","1 cup","10205","155","","",""
"154568","342923","2","","9999","1 small head (about 4"" dia)","63448","569","","",""
"154569","342923","3","","9999","1 medium head (about 5"" dia)","61356","835","","",""
"154570","342923","4","","9999","1 large head (about 5-1/2"" dia)","61020","1130","","",""
"154571","342923","5","","9999","1 leaf","61116","22","","",""
"154572","342923","6","","9999","Quantity not specified","90000","78","","",""
"154573","342924","1","","9999","1 cup","10205","155","","",""
"154574","342924","2","","9999","1 small head (about 4"" dia)","63448","569","","",""
"154575","342924","3","","9999","1 medium head (about 5"" dia)","61356","835","","",""
"154576","342924","4","","9999","1 large head (about 5-1/2"" dia)","61020","1130","","",""
"154577","342924","5","","9999","1 leaf","61116","22","","",""
"154578","342924","6","","9999","Quantity not specified","90000","78","","",""
"154579","342925","1","","9999","1 cup","10205","150","","",""
"154580","342925","2","","9999","Quantity not specified","90000","75","","",""
"154581","342926","1","","9999","1 cup","10205","145","","",""
"154582","342926","2","","9999","Quantity not specified","90000","73","","",""
"154583","342927","1","","9999","1 cup","10205","150","","",""
"154584","342927","2","","9999","Quantity not specified","90000","75","","",""
"154585","342928","1","","9999","1 cup","10205","150","","",""
"154586","342928","2","","9999","Quantity not specified","90000","75","","",""
"154587","342929","1","","9999","1 cup","10205","150","","",""
"154588","342929","2","","9999","Quantity not specified","90000","75","","",""
"154589","342930","1","","9999","1 cup","10205","150","","",""
"154590","342930","2","","9999","Quantity not specified","90000","75","","",""
"154591","342931","1","","9999","1 cup","10205","154","","",""
"154592","342931","2","","9999","1 pad","61595","30","","",""
"154593","342931","3","","9999","1 oz, raw, peeled (yield after cooking)","40058","25","","",""
"154594","342931","4","","9999","1 oz, raw, with peel (yield after cooking, peel removed)","40059","15","","",""
"154595","342931","5","","9999","Quantity not specified","90000","77","","",""
"154596","342932","1","","9999","1 cup","10205","149","","",""
"154597","342932","2","","9999","1 pad","61595","29","","",""
"154598","342932","3","","9999","1 oz, raw, peeled (yield after cooking)","40058","24","","",""
"154599","342932","4","","9999","1 oz, raw, with peel (yield after cooking, peel removed)","40059","14","","",""
"154600","342932","5","","9999","Quantity not specified","90000","75","","",""
"154601","342933","1","","9999","1 cup","10205","154","","",""
"154602","342933","2","","9999","1 pad","61595","30","","",""
"154603","342933","3","","9999","1 oz, raw, peeled (yield after cooking)","40058","25","","",""
"154604","342933","4","","9999","1 oz, raw, with peel (yield after cooking, peel removed)","40059","15","","",""
"154605","342933","5","","9999","Quantity not specified","90000","77","","",""
"154606","342934","1","","9999","1 cup","10205","154","","",""
"154607","342934","2","","9999","1 pad","61595","30","","",""
"154608","342934","3","","9999","1 oz, raw, peeled (yield after cooking)","40058","25","","",""
"154609","342934","4","","9999","1 oz, raw, with peel (yield after cooking, peel removed)","40059","15","","",""
"154610","342934","5","","9999","Quantity not specified","90000","77","","",""
"154611","342935","1","","9999","1 cup","10205","154","","",""
"154612","342935","2","","9999","1 pad","61595","30","","",""
"154613","342935","3","","9999","1 oz, raw, peeled (yield after cooking)","40058","25","","",""
"154614","342935","4","","9999","1 oz, raw, with peel (yield after cooking, peel removed)","40059","15","","",""
"154615","342935","5","","9999","Quantity not specified","90000","77","","",""
"154616","342936","1","","9999","1 cup","10205","154","","",""
"154617","342936","2","","9999","1 pad","61595","30","","",""
"154618","342936","3","","9999","1 oz, raw, peeled (yield after cooking)","40058","25","","",""
"154619","342936","4","","9999","1 oz, raw, with peel (yield after cooking, peel removed)","40059","15","","",""
"154620","342936","5","","9999","Quantity not specified","90000","77","","",""
"154621","342937","1","","9999","1 piece","61667","23","","",""
"154622","342937","8","","9999","1 floweret","60782","23","","",""
"154623","342937","9","","9999","1 cup","10205","185","","",""
"154624","342937","10","","9999","Quantity not specified","90000","92","","",""
"154625","342938","1","","9999","1 piece","61667","23","","",""
"154626","342938","2","","9999","1 floweret","60782","23","","",""
"154627","342938","3","","9999","1 cup, pieces","10129","130","","",""
